online_orders,cafeteria_visits,commute_km,parties_attended,subscriptions,monthly_expense
5,24,29.16018131193827,5,3,4266.57
4,16,29.49290780134516,3,2,2747.74
4,15,38.65926618305102,1,0,2304.45
5,11,40.01468625534139,2,4,2898.91
5,19,37.70638678950139,3,1,2572.45
3,15,21.79542150444331,3,2,2683.26
5,20,37.62669550438552,3,0,2943.25
4,7,21.852103900295518,3,2,2400.57
6,24,37.87901401727659,2,2,3339.91
7,18,15.748368039377354,3,3,3858.65
2,7,29.063199380616354,5,3,3011.13
5,5,21.79108860494329,0,2,1671.98
5,19,38.69935652448026,1,0,2298.24
6,5,41.15166774089013,3,1,2615.19
4,21,31.989965137919327,1,1,2399.89
6,6,31.661091439378847,0,4,2034.5
6,24,37.041771224811356,1,4,3526.91
1,10,41.21114879949118,3,1,1965.64
7,12,30.373111746621614,3,2,3599.21
2,20,25.003246750520194,3,2,2926.08
11,23,36.47267486440488,2,3,4372.28
4,5,11.41272628906329,2,3,2298.3
3,7,39.096515395588256,2,4,2077.1
8,7,22.89813050558288,3,1,3207.88
3,9,27.59772133727551,2,2,1929.47
3,16,39.16051323118311,1,1,1762.83
5,16,25.84490483610309,2,0,2533.54
8,24,36.47408878574803,3,1,3424.51
3,17,41.38908754074414,1,0,1523.97
2,24,31.100330900475054,3,3,3007.8
5,13,33.11448155824712,1,3,2515.83
3,11,28.80564126056281,1,4,2062.55
8,8,31.155979970637205,0,1,1927.58
10,23,18.83595220049968,1,1,3492.93
3,23,27.062619134419247,1,0,2209.43
2,10,17.117943930174807,0,3,1517.71
5,17,21.012327754726016,0,0,1909.79
7,15,9.970509793278374,1,3,3161.28
6,17,32.639281535048866,1,0,2527.4
6,17,46.91602165377414,2,3,3091.26
2,24,25.438942648594292,0,0,1620.22
4,19,39.6513359057238,2,3,2638.38
9,17,41.25692816016916,0,0,2752.14
7,15,18.008627656517294,2,1,3176.45
11,23,20.162060823091778,4,4,5347.54
8,12,39.90798088352207,0,0,2600.13
3,24,29.076586370081476,1,4,2726.65
2,12,17.092111338494075,3,1,2370.5
3,14,23.63140413071393,3,1,2382.23
4,20,34.19660244812066,0,3,2646.91
5,23,22.06063325895166,1,4,3111.81
5,15,2.2546313456560583,3,2,3098.21
4,17,26.779868227921636,1,3,2775.36
3,13,27.590068061448036,4,4,3094.08
8,24,30.092264341443272,0,0,2933.95
2,23,42.588833732895296,2,0,2535.54
1,20,30.535227978990452,0,1,1415.01
4,11,32.429373544257075,1,2,1783.11
5,23,40.55536973649419,2,0,3300.27
4,16,30.10344015835762,0,4,2196.36
3,19,51.36520745290102,4,4,3535.85
4,18,17.36291706020998,2,0,2583.29
8,15,20.65852286892156,2,4,3490.28
2,14,36.13958408270814,0,4,1606.85
2,15,42.54313532938639,2,1,2078.38
2,10,27.992050031313756,2,2,1525.36
7,6,19.893788292105942,0,1,1852.1
6,15,47.609895852253516,0,2,2441.84
7,23,22.076311051956896,1,4,3462.24
6,10,33.390544511329786,3,2,2691.48
7,18,43.14151811347785,1,4,3648.26
6,24,25.58394776578979,4,4,4297.46
4,10,23.77872162743286,0,1,1807.57
2,21,24.46312257970336,2,1,2221.38
3,14,39.01551256574764,3,3,2591.04
4,5,40.601477052026596,3,0,2125.64
7,7,30.337253917621272,2,3,2847.85
4,12,48.83082253069733,0,3,1760.94
3,12,30.31966559270128,2,2,2484.92
2,24,42.923332141681655,1,4,2504.32
6,19,25.679983957490606,3,4,3358.99
3,11,53.33756533705564,3,4,3075.65
5,15,45.701314155797114,4,0,2986.24
9,11,28.720253644714845,2,2,3214.6
6,8,44.34540208717003,1,2,1979.96
6,16,43.83980491172018,2,4,3679.71
9,10,45.530410762926486,1,3,2928.7
4,18,5.1801366427969455,1,0,2027.23
9,16,37.193514492908356,3,3,4244.1
2,15,35.422987693057415,1,1,1790.61
10,23,34.710732809434525,1,2,3842.2
6,9,32.183464333978975,4,2,2906.22
9,18,32.478112795145265,3,3,3985.49
4,20,42.831403052980804,3,0,2866.05
1,17,35.394733736933716,1,2,1598.75
6,24,32.16906443732363,4,3,4187.18
8,8,41.39381014835619,2,0,2860.53
6,15,34.1802617841187,2,3,3295.04
2,21,35.1356842735338,1,0,1610.17
3,11,48.670371088112276,4,4,3535.34
5,18,25.655192874503527,1,0,2430.46
3,15,14.842896615987573,4,1,2744.19
3,13,30.72363510990797,3,4,3060.08
5,17,32.145433449569644,2,3,3469.52
6,22,37.21529029457191,1,4,3023.9
5,15,31.07315914661961,1,4,2698.17
3,19,37.55119243972559,1,3,1936.97
5,23,55.04616680271569,5,3,4303.67
3,5,38.01514318877009,2,1,1787.12
3,8,39.77315301051468,0,3,1561.49
6,18,28.70468592277566,2,2,2955.21
5,18,16.147429104926978,6,2,3638.54
6,7,7.018884128702545,0,1,1795.76
2,21,24.813194178642817,3,0,2715.53
4,7,4.196283440348804,0,0,1044.39
7,20,35.13549025019274,1,2,3193.42
6,18,26.171830155751458,1,3,2614.89
5,24,16.86625133524757,0,1,2492.04
4,17,31.308741199486256,3,0,2565.25
3,19,22.61367806358196,2,0,2065.36
3,18,34.507762536507684,2,4,2651.45
7,23,37.07626329822504,1,2,3182.51
7,10,22.981658370115582,2,3,3095.43
6,14,27.62718818909674,3,1,2770.45
6,19,32.148957538382206,2,0,2767.02
7,24,15.92957786457575,0,4,3239.49
8,10,32.14807522877016,4,2,3476.64
6,14,15.689813519206044,2,2,3206.4
3,11,35.657169795528695,2,1,1836.27
7,21,25.648363373718006,3,0,3293.06
5,22,15.634572659557655,1,1,2401.24
5,21,24.20026400859176,3,1,3532.3
7,13,24.623254188065577,0,4,2834.45
4,14,40.685208833869446,0,2,1734.74
9,14,31.73304699285794,2,3,3866.45
4,11,20.437225424348675,5,2,3251.45
5,20,46.49066287200486,1,2,2790.92
2,22,36.264904015105586,3,4,3039.9
6,10,26.636776314203377,1,3,2380.03
3,24,14.461658143049776,0,0,1910.94
6,5,25.754064205198063,4,3,3068.24
2,5,27.794869153423292,1,0,1396.74
3,16,33.69032331450256,3,3,2597.21
5,6,36.072565096596556,0,1,1865.45
3,8,38.06582095410735,1,3,1841.93
4,21,13.885325691614526,0,4,2551.47
5,8,32.085048211632426,3,0,2562.89
6,15,28.40384174751788,1,2,2509.16
3,8,56.77977276169878,1,4,2243.19
3,5,30.646944390963707,3,0,1300.43
4,11,23.773468015386285,2,0,1877.32
5,22,31.10368856716915,6,2,4108.5
4,13,29.91431711989234,4,1,2639.04
2,7,10.109606928489846,1,4,1637.34
6,12,34.08304463417837,1,2,2579.4
6,23,26.894419093214182,3,2,3771.22
8,8,29.733087848394813,2,1,2887.37
1,22,21.264314661094417,1,4,2130.65
6,24,19.060857697877644,2,2,3430.99
2,15,38.78882334075645,0,1,1441.22
5,18,41.084566564428236,2,4,3410.46
2,22,34.180986054372354,4,3,3407.93
6,20,11.892023994403655,3,0,3141.77
4,7,34.83063359261324,2,1,1825.04
3,19,12.040634486633138,1,0,1755.53
5,8,23.388243651717346,1,3,2110.21
6,9,38.65558448757242,0,2,2002.91
3,21,36.57598481704491,0,2,2113.34
4,11,34.569673645334696,3,4,3096.74
8,20,43.12902653919784,0,1,2869.16
4,18,35.60015147407927,3,1,2860.03
10,20,9.809807749591176,2,4,4258.09
4,11,26.3046915374364,0,0,1325.73
5,13,29.583915422689394,4,2,3053.67
10,8,28.41258273230628,0,2,2434.15
3,15,23.828648248976105,2,1,2032.46
4,6,19.69843866536405,2,1,2003.72
7,16,54.007449694593184,3,4,3721.44
5,16,26.11255174794218,5,3,3780.78
10,8,53.51602053374452,1,0,2953.83
4,22,18.58709595243946,0,3,2509.9
2,11,36.57060068759008,2,3,1893.81
3,5,32.296414163898696,1,1,1596.3
5,17,20.780504729349392,3,1,3187.81
8,10,25.324428901793162,5,1,3600.0
4,10,29.848699306390298,2,3,2274.78
3,16,21.55883382833874,1,0,2002.89
8,12,27.438594059645734,2,1,3002.95
6,23,6.350975746093852,1,2,2525.1
8,9,37.115159902687395,1,0,2181.41
3,22,42.27151674122793,1,2,2376.94
3,9,34.54363707498659,3,0,1821.02
5,14,52.642581279377794,2,1,2525.24
11,5,36.82096227599893,1,4,3466.94
7,14,41.4280963877756,0,1,2666.74
4,9,42.383628325101114,1,3,2069.06
3,16,2.4898664341436536,1,3,2371.98
8,11,34.23673198749563,0,0,2538.46
8,13,16.170650496832188,2,3,3635.37
3,16,18.190965484291944,1,1,1961.52
3,5,19.930267281980854,1,2,1117.13
6,15,26.872841999826235,2,1,2872.78
2,19,36.50459960737697,2,0,2269.19
7,6,34.339898250067044,3,3,3136.81
5,24,29.874186171824025,4,2,4138.54
5,11,37.22683441205961,1,4,2733.65
6,16,37.83486321592103,2,2,3127.16
1,22,34.42624189233345,0,2,1920.55
10,7,12.75495213925214,2,1,3204.94
2,11,22.60667210643276,2,4,1719.26
5,15,30.26327833942649,2,0,2340.96
4,22,37.33452883141084,2,0,2851.44
5,16,16.714203422760136,0,2,1988.62
4,10,29.886548102247197,3,2,2544.97
5,9,14.343755436105479,2,3,2334.06
6,5,40.25917985719278,2,4,3127.56
1,16,32.42347278364724,3,2,2633.57
3,15,16.53863964044057,1,3,1972.84
2,8,16.472714621957067,0,4,1478.88
5,22,33.8743187158426,3,0,2965.52
4,8,43.74798914563165,0,3,1904.23
7,21,19.03214162550653,1,4,3509.03
7,6,37.86604108616077,5,3,3925.94
2,6,24.577622819721704,1,2,1440.12
6,16,38.231941026928865,1,1,3151.78
7,10,36.831909103653125,5,0,3304.91
2,14,31.552998414824394,5,2,2652.54
7,20,11.656086937194171,4,2,3856.35
5,18,36.81185650124113,2,4,2896.84
7,11,35.02019270996865,0,3,2206.57
6,23,34.10429753194502,1,0,2552.05
5,21,31.95674063230978,5,2,3761.43
6,13,21.21213111667892,3,4,3222.71
5,17,40.82962771019112,0,0,2076.13
4,9,38.98139720816636,1,3,2015.71
7,9,19.24577223155335,1,2,2471.83
1,14,43.14295010517752,2,2,2108.28
8,14,31.316694346353874,4,2,3740.69
4,11,31.291369531451725,2,0,1990.96
5,19,28.236446635813174,1,0,2407.86
3,11,29.220066034149443,1,0,1149.35
7,19,43.708991883097696,3,0,2904.15
2,7,40.33074984598515,2,4,2140.22
5,23,40.11847083639415,3,1,3418.76
10,14,31.84564352545378,2,4,4408.38
7,19,38.89171723534396,1,2,3098.29
7,7,21.65686925959428,0,4,2578.92
10,10,35.83442978498067,4,3,4218.41
1,16,28.465119680310327,5,0,2644.84
5,19,9.401950125916777,3,3,3661.66
3,10,14.138983411780366,0,3,1167.62
8,17,23.370212199107797,1,2,3202.83
7,23,34.1515398434871,4,0,4279.57
3,7,23.37920211666031,3,3,2426.54
1,12,24.08883262615291,2,2,2102.38
5,12,37.63260921874842,2,0,2187.06
3,24,24.44987880550313,2,1,2616.94
6,19,43.30807242034411,4,2,3786.63
3,8,41.651237398201346,1,4,1581.44
4,23,30.218813205713182,0,0,1807.02
5,7,37.53461451658329,1,3,1993.23
8,17,36.17240454356382,5,3,4672.93
7,12,27.543347240405964,4,4,4057.06
5,20,38.61634662972146,1,4,3080.66
4,17,40.08902055390527,4,3,3585.09
6,7,20.475647692095997,5,0,3078.6
8,20,31.535486383207413,0,2,3234.99
4,13,31.425038225761657,1,4,2446.03
3,18,38.496194674507045,2,4,2827.06
2,17,25.561416495506634,1,4,2173.57
3,11,24.022396672235715,4,1,2708.96
9,19,31.689996603111535,2,0,3360.83
5,11,41.813592232535726,2,0,2470.73
4,10,18.00622884590066,3,0,2027.59
7,6,19.751938466628722,1,0,1839.47
8,13,24.794950920294117,1,0,2761.87
4,21,26.574229279184475,0,3,2362.01
4,9,12.344171975624853,4,4,2996.25
8,16,44.98195286915148,2,3,3762.96
5,5,28.69693408650888,1,1,1664.64
5,14,27.198954758200287,2,2,2641.56
6,15,46.22637538035417,1,4,3268.52
7,20,37.17793495123813,1,1,3269.36
2,18,24.645781226666514,0,3,2138.42
1,12,31.646078453081554,0,2,1138.51
7,21,29.582628676235213,2,1,3534.89
5,22,44.483508569292766,2,2,2943.66
4,16,28.325757983164067,7,1,3753.6
4,21,15.5794045814179,3,3,2776.65
3,18,11.227758931947044,3,2,3068.26
8,20,44.75161347406688,5,1,4211.46
7,18,22.113853022373696,3,3,3691.04
1,13,36.7021165563331,1,4,1678.04
2,8,30.71763430715052,2,3,2081.19
4,15,25.833452121217427,0,3,2002.37
6,10,27.401525829968744,2,4,2721.24
4,19,45.83377881529533,3,3,3325.83
6,9,15.519365713568751,5,4,3509.81
8,15,26.135447692440742,2,4,3460.93
7,22,39.065657606837014,1,4,3095.82
5,17,17.16854991553744,3,1,2666.71
2,15,43.17282807777585,0,2,1615.22
1,18,38.922497157536256,3,1,1873.86
7,22,32.71795685132337,3,4,3801.92
4,23,24.968430957257326,5,2,3824.43
1,19,15.88433844816043,2,2,1988.93
6,13,37.0704589413407,0,4,2959.62
5,12,57.486449344838874,1,2,2739.24
8,24,31.458925359168582,3,2,3920.79
5,5,11.73954589268099,4,1,2746.65
4,8,34.57516490126748,4,2,2953.58
10,18,38.602629714011954,3,4,4396.31
7,6,20.821475681040628,1,0,1763.36
4,20,23.54488073910604,0,0,1868.17
8,7,22.52621771253708,2,0,2583.01
5,12,24.68636133136311,3,4,3086.91
5,10,28.27836885721954,2,0,2273.3
5,20,21.390988915064973,1,1,2364.03
2,20,17.64162258647775,3,4,2722.53
3,11,31.74375385675017,1,4,2167.05
4,17,28.173379601362992,3,4,3311.71
9,17,25.637582298831834,3,2,3691.58
0,9,30.831897167215143,4,2,2228.11
5,24,14.79824294441556,2,2,2790.3
5,22,32.6320292299676,1,3,2832.27
5,19,25.843117997104372,3,1,3025.93
5,22,32.394894681127795,1,4,2969.94
4,6,33.996491054189676,5,4,3188.98
9,14,41.311512782861776,2,2,3898.15
6,17,31.029544169889114,3,4,3472.91
2,22,40.667188300543266,0,4,2710.25
6,19,26.780868588699096,1,0,2617.77
6,16,27.258224866355768,4,4,3900.19
6,19,29.090718271763247,1,3,3082.52
5,17,37.74124900678212,5,2,4269.21
2,22,36.309590770229136,0,1,1560.21
5,19,31.35071879861794,2,1,2569.97
3,15,17.722646583954784,4,0,2452.19
3,23,36.13059175766326,2,1,2614.82
3,7,21.38595365217029,2,1,1419.0
6,11,20.8410260620028,2,2,2716.99
6,18,18.61514910062317,1,2,3094.55
4,18,29.168312891979646,2,3,2867.79
5,17,42.11724298470688,1,0,2217.81
5,16,20.34639455619786,2,1,2487.41
7,13,46.78575953174088,2,3,3420.06
5,5,39.09810222453572,0,0,1202.13
3,23,15.353979367493757,3,1,3215.34
