online_orders,cafeteria_visits,commute_km,parties_attended,subscriptions,monthly_expense
4,15,26.172248178216787,2,1,2765.19
7,23,19.597497330091947,0,2,2960.14
5,22,36.649554577357165,3,4,3707.65
7,16,20.118366523295908,2,0,3066.49
8,5,13.788805229438204,4,1,3460.33
7,23,26.742742232629116,0,0,2469.03
5,24,41.69394073696258,3,3,3569.77
8,21,28.074837761574468,2,3,3519.76
4,9,33.98443863356682,2,4,2633.77
6,7,34.372310975470405,3,1,2836.44
8,6,14.877244072589253,2,2,2574.65
6,7,21.00625872845346,2,1,2271.98
3,12,30.064641871975972,1,0,1320.74
8,20,24.426450163446116,0,3,2943.52
4,10,47.04454550394158,1,0,1851.34
7,17,17.716776049191097,3,4,3656.45
2,20,20.907398967671497,1,3,2152.56
10,20,32.90544259479746,2,2,3673.25
6,7,23.721066622167108,0,3,2108.56
4,17,1.0816740104979345,0,1,1794.39
5,18,49.346812294138175,1,1,2352.25
6,12,19.256946137735127,1,3,2569.97
4,16,35.60892722681806,4,4,3542.89
5,12,17.466088287758453,2,1,2239.42
6,13,21.3696509291701,3,1,2668.86
3,5,13.77066997318762,0,2,1552.43
7,10,22.5880659973692,1,3,2591.11
7,23,23.557181825514505,2,1,3351.32
8,15,28.67434322655103,2,4,3838.19
4,15,26.274311576235508,6,0,4134.63
7,17,15.584801730361718,3,3,3397.86
3,15,24.761001716560735,2,2,2414.25
4,22,44.47010666774807,2,1,2641.9
4,19,43.28390545411813,2,4,2972.09
0,5,34.5568702891469,2,3,1259.63
1,11,36.63099246740173,4,4,2434.76
1,17,50.60822801135346,1,4,2093.57
7,16,35.71247659588497,2,2,2912.24
5,22,36.441898605375506,2,3,3448.69
5,23,14.354169738864575,0,1,2354.06
8,19,18.873694387618613,2,2,3591.11
3,12,29.67309682998797,3,1,2245.78
5,23,21.925577749257528,5,0,3642.34
3,14,20.020447129768282,1,4,2317.57
5,11,21.175409517677515,0,0,1380.72
1,22,15.764293578188724,2,4,2475.69
7,20,22.086155139179482,2,2,3194.34
2,24,33.39435554810899,0,1,1672.07
4,10,47.96323926484685,2,1,1771.92
6,13,37.96982182713619,6,2,4331.77
7,17,36.361554850394356,0,3,2671.78
9,12,13.764666156015942,0,0,2673.97
4,20,31.192967050220172,3,0,3007.34
1,17,29.330400967028602,7,1,3130.79
4,17,32.90741096951179,1,1,1981.04
6,21,26.393125305225407,1,1,3291.28
3,24,46.620767410146684,3,2,3490.05
4,9,30.527755162978227,2,3,2385.28
2,21,31.502233549368725,1,0,1895.98
6,13,10.375597751531494,2,4,2954.96
8,6,28.93324318055679,4,2,3573.27
7,22,41.49259350030634,2,0,3081.04
2,13,35.55575608141035,3,3,2100.2
6,10,8.444090602568917,2,2,2361.02
9,15,25.503249268537758,4,0,3830.73
3,10,47.31899467363003,3,2,2215.74
8,10,28.493592797184757,2,0,2772.03
7,17,33.22415982711127,1,0,2434.74
6,15,46.19009287287301,1,3,2682.1
10,18,28.45385858453094,2,4,4355.99
5,6,37.91029859957903,2,3,2513.23
5,12,34.11395877158361,2,0,2300.41
5,7,36.251488635103925,0,2,1934.55
5,7,33.792156568334704,0,3,1997.5
4,5,24.523701214852135,2,4,2612.88
10,23,25.522024485773304,1,0,3434.59
3,22,21.45423819631675,4,3,3328.44
2,21,13.602908811297109,3,3,2580.59
6,24,42.44529910676643,0,3,2891.54
4,17,30.1008296688121,4,3,3583.26
4,7,41.941601825244575,3,2,2735.82
8,5,45.6537267458465,2,4,3379.02
5,8,30.53417480909544,1,4,2032.76
4,17,16.86510868309375,0,0,1917.22
7,21,28.038118541475338,4,1,3516.41
4,15,23.288563932368785,1,2,2399.49
2,6,10.198495409450125,2,0,1257.04
2,20,24.982710950711216,4,0,2815.45
3,6,29.284627879354872,3,3,2071.36
3,23,23.566756042353454,1,1,2504.93
8,23,22.28454913048513,0,1,2673.86
6,20,17.224641778670453,1,2,2717.98
0,23,31.959221483542773,3,1,2096.26
8,13,48.69269283216241,2,0,2645.22
5,5,42.786238880511476,0,1,1547.26
4,14,36.53626887986965,2,1,2720.83
5,23,36.75409118931041,3,4,4293.64
7,5,28.67356855740875,1,0,2055.45
6,6,11.954868207129596,3,1,2809.2
3,20,26.30568310539301,1,1,2175.34
4,16,20.307223126678494,4,3,3410.7
2,12,31.546967493453234,4,1,2376.21
4,22,42.33214703938755,0,1,2216.01
1,6,49.734095902484604,0,4,1356.7
9,17,30.646210311805323,3,0,3526.25
3,10,13.328436628226441,1,2,1724.49
1,10,30.62676050161978,1,0,1080.19
5,13,30.898561629133823,3,3,3257.98
4,20,36.78843870526199,2,0,2297.16
6,15,29.808044495991695,0,1,2179.12
5,11,30.665182739606795,4,3,3674.4
8,14,23.67939242112941,1,0,2903.85
5,14,26.88098016891121,3,3,3400.48
7,24,35.13232426815183,2,2,3610.28
4,22,9.915162838564996,2,0,2593.95
1,24,26.82711434336175,1,1,2130.93
5,13,36.8789996799591,1,3,2822.69
4,19,46.40728941005534,2,4,2698.9
3,8,26.016635558697633,1,3,1564.96
2,12,41.853697808237875,1,4,2287.45
12,13,46.90023845417943,0,1,3285.32
5,17,26.14617598937322,1,2,2394.09
10,13,24.417914671681803,3,4,3972.42
6,8,28.179255299080737,3,2,2773.53
1,21,29.180482149369045,2,3,2107.07
6,20,40.908226678555195,0,1,2890.94
2,19,22.262748204904042,2,4,2612.3
4,7,45.380654361054695,4,3,2924.55
5,24,21.99242447273782,3,0,3283.59
8,9,17.355750803824364,0,3,2744.54
4,9,35.237772115586786,1,2,2144.89
2,24,42.30560428869207,3,1,2991.64
1,19,31.78655481012913,2,1,1869.19
8,22,34.350843979662734,1,3,3493.48
8,19,49.54297238025312,3,0,3752.44
4,6,42.44652781535301,2,2,2021.86
1,17,30.309254177824993,1,3,1889.91
9,8,25.688531168180624,2,3,3406.82
4,14,40.95058866481386,1,1,2229.89
2,17,38.29283913425887,2,2,1909.34
4,14,34.185766826600826,0,0,1745.51
3,13,26.729863140065117,3,1,2333.44
8,12,29.236103637331667,3,3,3779.2
9,7,28.524804353819437,1,1,2840.96
4,20,26.89631216418705,2,1,2952.27
4,18,23.988518634040172,2,4,3242.66
5,13,32.65198635948302,0,1,2167.27
11,15,23.53684704230656,4,1,4659.34
8,7,31.773791709144678,1,2,2703.6
6,9,9.001267677809533,4,1,3033.44
2,14,24.001258313991844,3,0,2246.57
8,17,40.98329200694048,4,3,4369.37
7,8,20.995707745355105,1,2,2401.17
6,17,35.92101961043143,1,1,2688.73
5,16,21.827162499669228,2,0,2458.46
3,9,37.7578565679322,0,3,1442.49
5,14,27.02891052801459,1,2,2639.18
3,13,26.633533956347144,4,0,2540.94
3,24,30.543514785470165,1,1,2751.37
7,11,16.565730328783044,1,4,2574.6
4,6,39.72090818756461,5,4,3207.81
4,11,43.034334415157375,3,2,2685.63
6,12,26.399685030050424,4,0,3306.68
6,11,35.24204170901547,4,3,3585.62
3,18,37.78910680212057,2,0,2275.46
4,23,29.087424476683715,2,4,3011.81
6,9,18.917528472821346,2,2,2375.36
6,22,45.94082131951845,2,1,3252.32
6,24,26.074782950712013,3,0,3105.4
6,16,23.9086523078619,1,4,2865.35
3,21,46.38791931333926,4,3,3539.35
5,17,36.10058767556203,2,2,2661.84
2,6,32.57430076058014,3,1,2168.79
5,17,20.292393365974494,2,0,2755.66
3,11,38.028040582132206,2,3,1999.8
3,14,58.96518605519746,1,1,1740.42
5,10,38.805076638785394,1,4,2059.26
11,7,34.96088496292565,1,4,3398.36
7,7,37.21092796486096,4,3,3664.91
7,22,26.718846668314576,1,4,3397.38
4,15,26.623492704068514,2,2,2622.03
1,24,26.495545157637835,1,3,1925.02
4,9,24.25050044613123,2,4,2682.35
5,23,26.475551342239825,3,0,3018.4
4,23,26.42892807751081,2,4,3231.72
4,19,27.553154911658687,2,2,2714.08
7,20,27.273219684199002,0,1,2377.51
6,13,32.43011857009701,0,1,1866.67
8,8,30.78793018207846,0,4,2885.92
4,19,31.673624535117032,3,1,2974.82
3,16,45.222975633444825,3,4,3245.68
0,7,30.767342387165115,2,2,1407.23
4,18,52.10890992800781,0,1,2034.92
1,21,33.52689539822612,3,0,1905.38
4,23,25.527404091171626,1,4,2872.51
3,10,43.49583239046999,1,1,1675.01
5,8,29.204727322918014,2,2,2778.24
6,11,6.063158482658714,3,2,3105.58
6,23,29.959968581648162,2,0,3347.09
4,21,27.508241620560423,2,2,2952.03
4,20,46.06547386288335,3,2,2995.94
5,19,21.02433314999633,6,1,3986.5
1,12,26.673451819217277,2,4,2127.27
9,23,42.67639376060458,0,3,3340.2
7,12,33.9440853272418,3,2,3224.95
5,22,28.28543175026866,0,2,2443.7
4,20,22.43514333526966,1,3,2938.43
5,24,33.517457268750306,0,2,2184.4
4,23,29.706988567817312,5,1,3930.28
1,14,22.321707347928026,0,1,929.61
3,21,22.841534586721348,7,3,3994.11
7,17,21.85527885554918,2,2,3451.55
6,17,20.074443862361203,4,2,3756.6
10,11,39.340337599723355,4,4,4718.92
4,14,37.99393358620438,1,2,2374.12
5,6,39.35674456385793,2,1,2580.04
6,8,30.044995487685245,1,0,2101.88
6,10,27.573712121998437,2,0,2351.43
8,22,27.756178901086635,0,0,2851.85
4,10,40.21101572906108,3,0,2569.33
3,21,11.79852178004171,2,2,2429.52
3,18,24.855138966425777,2,2,2344.19
9,15,21.126543724955827,3,4,4051.59
7,23,43.59887546588408,0,2,2559.88
2,6,25.225424765528818,2,0,1403.29
2,7,13.640111645602257,0,3,863.69
4,15,32.234236422467895,0,3,2107.31
6,10,26.29885805106086,4,1,3301.95
9,18,24.430711923150383,1,1,3127.92
11,23,23.399680432741725,2,2,4655.62
4,20,23.00515220839193,0,3,2026.92
7,11,37.08560314856645,0,0,2299.51
7,12,32.237873665578434,4,0,3431.74
3,23,28.02034244369471,0,0,1490.85
7,24,19.017611231536637,2,2,4099.21
5,20,28.311066766120792,1,2,2672.18
2,11,32.606278576000264,2,4,2072.32
9,13,32.98654448259491,2,0,2867.54
6,17,31.60884382991769,2,0,2700.82
3,5,20.774073331724715,2,2,1786.84
6,12,5.96823407407981,2,2,2738.43
3,8,47.996187600519335,1,4,1984.43
2,7,16.903631258914686,1,4,1827.36
8,7,10.350420413330617,1,1,2353.53
4,17,31.305156130040956,5,3,3306.92
5,12,12.914814967692791,3,0,2508.87
4,11,21.952012514251145,2,0,1542.36
3,5,35.488504258088284,1,4,1927.22
4,20,47.72687268474046,3,4,3247.32
3,10,33.875118082723766,0,1,1384.3
11,11,25.6084072912312,2,3,4139.64
6,16,29.485804455931582,1,1,2348.71
5,13,11.914140428250974,3,3,3247.99
5,15,25.4924789083485,1,0,2039.8
5,14,25.502183960730555,0,1,2277.15
3,5,31.5332866213718,2,4,2071.57
6,22,49.42189612693771,3,1,3330.17
4,8,10.632047112677611,1,1,1819.34
5,9,25.923223884255133,2,0,2040.61
3,13,11.664904560081542,1,4,2016.7
7,21,24.96635906749492,3,4,3929.33
3,7,21.353978588820063,2,2,1905.14
6,20,15.056536924985998,1,2,3113.61
7,9,39.13092030529779,4,2,3080.58
1,20,32.5564770385043,0,0,1302.29
6,7,37.95855629654046,7,1,4038.86
4,24,24.683461753325055,2,4,3312.74
2,19,29.29283524219917,4,4,3499.85
2,7,45.94640641216314,3,1,1922.97
5,24,29.972798048908874,3,4,3753.01
5,18,38.079565491594416,6,1,4082.7
3,20,23.825436972832712,1,0,1991.34
5,21,37.1601734336426,0,0,2083.4
11,24,24.510806401946986,3,0,4476.76
2,22,11.035776239403276,1,1,1852.6
6,22,29.924171120789584,0,1,2417.54
5,18,25.29696857396038,0,3,2320.29
3,22,13.752186406027377,1,4,2911.87
4,19,31.914928516731738,3,4,2701.54
10,19,21.064735150466785,5,3,5042.31
1,10,60.92641278462682,1,3,1639.63
8,19,15.355577665863326,4,0,3459.89
3,22,17.870750575498604,3,3,3165.56
5,8,38.695511066477906,2,1,2361.24
4,12,28.66978119359911,2,2,2503.94
11,19,38.49202309262218,1,1,3185.11
3,7,33.80391053897901,3,3,2674.69
4,19,24.17692872068818,3,4,3174.98
3,17,16.209076069203682,6,1,3585.94
3,13,40.71083080728032,2,4,2720.35
8,6,17.115498144107004,2,1,2526.01
1,12,35.58905961164161,2,4,2238.86
5,24,39.189987572568484,2,1,2990.47
7,21,28.730821959700393,3,4,3621.92
3,17,26.95852464312197,3,2,2964.42
7,5,20.1627389533898,2,0,2155.48
5,6,34.62742716704302,3,1,2282.98
7,19,0.0,2,2,3169.39
5,16,37.157263390568104,1,0,2265.92
7,18,31.19476340975714,1,1,2832.13
5,6,27.771843002803177,2,2,2392.93
4,22,32.42302274663847,1,2,2329.37
5,11,16.264436080678713,3,2,2650.32
11,10,5.8700731192411695,3,3,4044.41
7,18,34.68575069953962,1,4,3683.63
6,12,43.165461721846896,4,0,3106.73
3,6,12.605980280632629,4,4,2954.86
0,21,19.47519923003587,2,4,2316.14
10,9,37.52324893027437,2,4,3665.84
5,18,33.588897599468524,5,2,3751.42
5,24,59.63108456306708,2,4,3545.21
3,7,40.756574688258986,5,3,3143.0
4,9,38.35424471893049,3,1,2689.98
2,20,22.362113000051174,3,2,2739.02
2,22,35.248057963906824,1,0,2143.16
7,21,44.9541366247537,3,1,3441.9
3,15,28.356092349270945,0,1,1502.14
1,21,28.82785426262868,3,1,2241.62
3,20,31.413535266069328,1,4,2657.13
7,6,23.35501318527765,0,4,2298.27
5,8,32.68963514123314,1,2,2244.02
5,11,32.439721382756815,5,4,3561.12
4,6,44.799864131806565,0,4,1843.01
5,10,28.10607557489297,3,4,3221.69
5,21,36.74728546063506,1,2,2347.18
3,11,28.404347180079487,2,2,2559.54
3,9,36.39759441782245,3,3,2452.56
6,9,27.499415442081023,4,3,2977.49
6,24,35.73472986945206,0,3,2988.82
4,20,37.28235829088448,1,3,2668.54
9,23,19.33343866942191,4,1,4341.62
6,13,41.02375420670601,1,1,2621.31
5,9,28.335226130519786,4,3,3334.49
5,12,25.302033053738505,5,3,3685.48
4,13,22.899918883299783,1,0,1908.73
10,9,32.98200278098241,2,1,3278.07
6,14,29.95378311096478,3,0,3244.96
2,6,33.70807185541686,1,0,805.29
4,13,33.90220784318479,3,4,3079.64
3,15,36.08584645350178,2,2,2371.26
2,8,57.76284116153058,3,1,2185.94
5,6,30.396917573318508,1,3,1972.42
6,10,22.654266134274266,0,3,1869.23
5,18,9.80186667661766,3,2,3160.77
10,5,18.046832018094136,0,1,2510.39
5,22,42.353486507529105,1,3,3274.98
5,11,37.19924506773107,0,3,1857.53
4,5,16.500139534850064,2,4,2530.44
4,5,54.642124409992206,1,0,1987.41
3,5,33.267644776615086,1,3,1624.25
6,8,34.60316719880339,1,1,1895.62
4,8,52.442251799360804,0,2,1575.93
